Category	Included_for_CRISPRi	Entrez_ID	Gene_symbol	Achilles_mean_probability	Achilles_common	BlomenHart_intersect	BlomenHart_intersect_DepMap	Hart_3_or_more_lines	Hart_HeLa	Blomen_HAP1_KBM7_intersect
Vacuolation hits	Yes	9913	SUPT7L		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	64922	LRRC19	0.00105597303578907	Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	29796	UQCR10	0.260149055295959	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	158931	TCEAL6		Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	79415	CYBC1	0.0645288184228148	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	2652	OPN1MW		N/A	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	7367	UGT2B17	0.00401172066767669	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10622	POLR3G		Non-essential	N/A	N/A	N/A	N/A	N/A
Vacuolation hits	Yes	10921	RNPS1		Essential	Non-essential	Essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	64841	GNPNAT1	0.460073410790556	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	1044	CDX1	0.00528279706409165	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10403	NDC80	0.978147999038495	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	7348	UPK1B	0.00856973093097216	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	27044	SND1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	284325	C19orf54	0.0105061798583146	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	114904	C1QTNF6	0.0544787508237442	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5364	PLXNB1	0.0134687319606958	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	127069	OR2T10	0.00912306835602602	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	8838	CCN6	0.00554650339763678	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	254359	ZDHHC24	0.156710052682786	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	58157	NGB	0.00795288927387275	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	11338	U2AF2		Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	121536	AEBP2		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
LSm genes	Yes	27257	LSM1	0.0588368642056002	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	90167	FRMD7		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	200312	RNF215	0.0323084704908309	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	28992	MACROD1	0.0857711153697952	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	123036	TC2N	0.0122102798819553	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	29967	LRP12	0.0208208907776552	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10907	TXNL4A	0.998715902234487	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	2517	FUCA1	0.0625998792525018	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	90952	ESAM	0.00438707856292474	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5428	POLG	0.407828813085879	Non-essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	64901	RANBP17	0.00401995755758744	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	9587	MAD2L1BP	0.337286997541408	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6482	ST3GAL1	0.161281285505379	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	27439	TMEM121B	0.0774335857254849	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	353091	RAET1G	0.0181073990556902	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
LSm genes	Yes	23658	LSM5	0.722935434609476	Essential	Non-essential	Essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	26595	OR8B2	0.00806337792693569	Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	3868	KRT16	0.175305722448134	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	22889	KHDC4	0.212296370975288	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	11325	DDX42	0.943138853292077	Essential	N/A	N/A	Essential	Essential	N/A
Vacuolation hits	Yes	655	BMP7	0.0104147301603638	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	390502	SERPINA2		N/A	N/A	N/A	N/A	N/A	N/A
Vacuolation hits	Yes	283150	FOXR1	0.0116488892780235	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23636	NUP62	0.878293524970141	Essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	820	CAMP	0.0379334256854131	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	158038	LINGO2	0.00677519380598268	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	10588	MTHFS	0.0324280697208696	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84976	DISP1	0.0089448171615856	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6625	SNRNP70	0.962411108915775	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	126731	CCSAP	0.123792899700849	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	1820	ARID3A		Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3726	JUNB	0.251754503945974	Non-essential	Non-essential	Non-essential	Essential	Non-essential	Non-essential
Vacuolation hits	Yes	9380	GRHPR	0.0713840742965475	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84859	LRCH3	0.0579227030735502	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79156	PLEKHF1	0.0369935829134933	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	51115	RMDN1	0.094486584146709	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4069	LYZ	0.0235902341141258	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3978	LIG1	0.274831352453517	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	23640	HSPBP1	0.00990398493905512	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	137970	UNC5D	0.00741055083500275	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	143458	LDLRAD3	0.0124243996625933	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4249	MGAT5	0.0501863923146193	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	4654	MYOD1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6642	SNX1	0.0416310253591053	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	574028	CLLU1		N/A	Non-essential	N/A	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10641	NPRL2	0.0317655573114141	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	25804	LSM4	0.889552752003283	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	84220	RGPD5		N/A	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	90139	TSPAN18	0.0325726640503846	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	79339	OR51B4	0.001122852064251	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54106	TLR9	0.0870489885882615	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	150244	ZDHHC8P1		N/A	N/A	N/A	N/A	N/A	N/A
Vacuolation hits	Yes	65094	JMJD4		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	29085	PHPT1	0.0143808400897704	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	126068	ZNF441	0.0654955158592837	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	166815	TIGD2	0.0104693891428166	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10094	ARPC3	0.703837229591041	Essential	N/A	N/A	N/A	N/A	Essential
Vacuolation hits	Yes	1396	CRIP1	0.00935730479962578	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	7545	ZIC1	0.00396598862884317	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	29766	TMOD3	0.0100779662395566	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6635	SNRPE		Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	293	SLC25A6		Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	9839	ZEB2	0.197160962628002	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	645104	CLRN2	0.0420564334057953	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4927	NUP88	0.909254838882487	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	345274	SLC10A6	0.0187992200376067	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	417	ART1	0.0280439968515982	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	196264	MPZL3	0.0118975107298093	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	130106	CIB4	0.140561097030906	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	64137	ABCG4	0.0159375398325876	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	9991	PTBP3	0.0503257731590124	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	252884	ZNF396	0.0190520682628827	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	8989	TRPA1	0.0416696475082416	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23379	ICE1	0.762439576040934	Essential	Essential	Non-essential	Essential	Essential	Essential
Vacuolation hits	Yes	60312	AFAP1	0.00224314563631905	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	838	CASP5	0.00830681289866275	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4668	NAGA	0.0105081378915872	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23028	KDM1A		Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	79411	GLB1L	0.0139505007654639	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	389434	IYD	0.0612811359102078	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	11069	RAPGEF4	0.0148613257619562	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	91689	SMDT1	0.0486711637512471	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84626	KRBA1		N/A	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	56919	DHX33	0.965880543960937	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	25963	TMEM87A	0.169517847638291	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	8562	DENR	0.834974041016599	Essential	Non-essential	Essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	29	ABR	0.0550568418913561	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5936	RBM4	0.435798365696486	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	55316	RSAD1	0.327931146887533	Non-essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	2492	FSHR	0.00229299918924792	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	662	BNIP1	0.53130039567904	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	120425	JAML	0.0565419507932905	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23064	SETX	0.253888004148808	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	159963	SLC5A12	0.00477907196155339	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	54716	SLC6A20	0.0243717542567548	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	22839	DLGAP4	0.00707891829082741	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	648	BMI1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	51592	TRIM33		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	65012	SLC26A10	0.178678278113123	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57502	NLGN4X		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	140739	UBE2F	0.0360076688202263	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	81282	OR51G2	0.00804224574225356	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	11186	RASSF1	0.0154828844411593	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23272	TASOR	0.0294443377437898	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3694	ITGB6	0.0362701159593988	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	388276	C16orf97		N/A	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	23770	FKBP8	0.180233061825041	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	6240	RRM1	0.995575055677663	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	930	CD19	0.0282633868539081	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	252983	STXBP4	0.0142911578865842	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4357	MPST	0.0215068145297801	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54033	RBM11	0.00502432917921387	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	2745	GLRX	0.00114900599026593	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10656	KHDRBS3	0.0719736844703972	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	147906	DACT3	0.162781109455676	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	80856	LNPK	0.0105155722494697	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	116092	DNTTIP1	0.0497994307905436	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	64067	NPAS3	0.0208172409451911	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	2184	FAH	0.0252880581188643	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	164395	TTLL9	0.00363970401096882	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	5719	PSMD13	0.966483367970008	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	85478	CCDC65	0.0379486079291359	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	26280	IL1RAPL2		Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	54813	KLHL28	0.00728024530905582	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57409	MIF4GD	0.0681611224806392	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5092	PCBD1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	26297	SERGEF	0.0267673339090039	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	22852	ANKRD26	0.00234890307213225	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	284254	DYNAP	0.00209311158438863	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
