Category	Included_for_CRISPRi	Entrez_ID	Gene_symbol	Achilles_mean_probability	Achilles_common	BlomenHart_intersect	BlomenHart_intersect_DepMap	Hart_3_or_more_lines	Hart_HeLa	Blomen_HAP1_KBM7_intersect
Vacuolation hits	Yes	23366	KIAA0895	0.00413603127878007	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	7014	TERF2		Essential	N/A	N/A	Essential	Essential	N/A
Vacuolation hits	Yes	10628	TXNIP	0.00533995174677974	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	93323	HAUS8	0.765178579444406	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	114799	ESCO1	0.0253164285817497	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6631	SNRPC	0.965151023307778	Essential	Essential	Essential	Essential	Non-essential	Essential
Vacuolation hits	Yes	136306	SVOPL	0.0254488998949669	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	7053	TGM3	0.00382766474743685	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	81894	SLC25A28	0.366021852578559	Non-essential	Non-essential	Non-essential	Essential	Non-essential	Non-essential
Vacuolation hits	Yes	114571	SLC22A9	0.0923856054432992	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57369	GJD2	0.00889741482014134	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	117245	PLAAT5	0.133635048185882	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	158724	FAM47A		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	122740	OR4K14	0.00708006278838185	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	200576	PIKFYVE	0.00880206557667631	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84659	RNASE7	0.0200988705467752	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10322	SMYD5		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	284525	SLC9C2	0.00622678571660514	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54978	SLC35F6	0.0224740327687921	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
LSm genes	Yes	51691	LSM8	0.975356771097741	Essential	N/A	N/A	N/A	N/A	Essential
Vacuolation hits	Yes	3768	KCNJ12	0.125731554729514	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	169200	TMEM64	0.303995973012095	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6404	SELPLG	0.0457727307925468	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	124245	ZC3H18	0.810685789796108	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	53841	CDHR5	0.0320189838350892	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23237	ARC	0.00924250329382649	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79842	ZBTB3	0.0939265600144843	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	5371	PML		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	28987	NOB1	0.947295487539337	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	5725	PTBP1	0.638275212344445	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	21	ABCA3	0.0276615724369986	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	11024	LILRA1	0.0185207673753778	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	134553	C5orf24	0.0222368135022315	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79856	SNX22	0.149101404590638	Non-essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	23371	TNS2	0.219841575871976	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3713	IVL	0.000707037053990489	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	27019	DNAI1	0.0359438024121971	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	284340	CXCL17	0.0471728514334865	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	56729	RETN	0.0400266765452268	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	64397	ZNF106	0.125845079620873	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	547	KIF1A	0.073046958016126	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10245	TIMM17B		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3597	IL13RA1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4836	NMT1	0.790635660166507	Essential	N/A	N/A	Essential	Essential	N/A
Vacuolation hits	Yes	9820	CUL7	0.369713030266241	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	7023	TFAP4	0.353498656758788	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5571	PRKAG1	0.10985036139997	Non-essential	Non-essential	Non-essential	Non-essential	Essential	Non-essential
Vacuolation hits	Yes	146279	TEKT5	0.0276162688889314	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23335	WDR7	0.916586901343439	Essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	55627	SMPD4	0.0645124655275137	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	1143	CHRNB4	0.0138560586697914	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	51003	MED31		Essential	Non-essential	Essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	2634	GBP2	0.0336974751138543	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	9868	TOMM70	0.295966218121232	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	27258	LSM3	0.951144574248844	Essential	N/A	N/A	N/A	N/A	Essential
Vacuolation hits	Yes	4599	MX1	0.025444289901896	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10538	BATF	0.0117436311830281	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	284467	TAFA3	0.0440893387885432	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10257	ABCC4	0.0150713796485272	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54932	EXD3	0.0142709543030052	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	8836	GGH	0.00873761504391326	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6331	SCN5A	0.0552379139308635	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57594	HOMEZ	0.0644784321492911	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	221443	OARD1	0.02588740420846	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23576	DDAH1	0.00245748587264972	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84262	PSMG3	0.92758205288813	Essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	931	MS4A1	0.00187589812441316	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	439915	KRTAP5-5	0.0698373623095575	Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	3066	HDAC2		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23451	SF3B1	0.974285546853462	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	2523	FUT1	0.0600819010742364	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	60487	TRMT11	0.00928974142587502	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	10319	LAMC3	0.0472722099738759	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57544	TXNDC16	0.0229773474463935	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	26121	PRPF31		Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	25852	ARMC8	0.00696437643379212	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Essential
Vacuolation hits	Yes	9749	PHACTR2	0.0257659714171906	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3617	IMPG1	0.00242594985099849	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	4741	NEFM	0.0191600380831753	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	53635	PTOV1	0.15635423640769	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	79953	SYNDIG1	0.000870647275643257	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	10000	AKT3	0.0177680204660046	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	55103	RALGPS2	0.0137814672058041	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	2760	GM2A	0.0171116504677719	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	55631	LRRC40	0.0040911790093277	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84447	SYVN1	0.323301872399884	Non-essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	84255	SLC37A3	0.0240059084306878	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	92126	DSEL	0.00626424457032444	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	27165	GLS2		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	1592	CYP26A1	0.168877949462182	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	7805	LAPTM5	0.00803456621482577	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	2904	GRIN2B	0.00450779473465704	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	337975	KRTAP20-1	0.0130924374313659	Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	440730	TRIM67	0.0157173057550689	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	23127	COLGALT2	0.00998862366170073	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	158055	C9orf163		N/A	Non-essential	N/A	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79991	STN1	0.530976243984127	Essential	Non-essential	Non-essential	Essential	Non-essential	Non-essential
Vacuolation hits	Yes	1774	DNASE1L1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	170384	FUT11	0.0813185313242615	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	788	SLC25A20	0.12617733686378	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	9153	SLC28A2	0.0320502049307343	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57192	MCOLN1	0.018350749175271	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84689	MS4A14	0.00557741031249018	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54851	ANKRD49	0.616170359256521	Essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	10307	APBB3	0.0313929806127418	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54512	EXOSC4	0.956273277917046	Essential	Non-essential	Non-essential	Essential	Essential	Non-essential
Vacuolation hits	Yes	79750	ZNF385D	0.00176266204271859	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	286827	TRIM59	0.00245831915828501	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5916	RARG	0.0409514618448502	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79007	DBNDD1	0.106612964263793	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	94056	SYAP1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	83882	TSPAN10		N/A	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	9167	COX7A2L	0.0335193589604493	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	2775	GNAO1	0.0336006809312046	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	59286	UBL5	0.989719208028536	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	6241	RRM2	0.99823666746461	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	23648	SSBP3	0.73145524845813	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	112401	BIRC8	0.100261228934342	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3053	SERPIND1	0.0558466048471175	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	54431	DNAJC10	0.0364673177926408	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6678	SPARC	0.0287891546859487	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	7919	DDX39B	0.526188330437667	Non-essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	51184	GPN3	0.973362420771355	Essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	23148	NACAD	0.0133748782582705	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6668	SP2	0.436048579657901	Essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3036	HAS1	0.0155095259781539	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3234	HOXD8	0.0265095113860397	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	8665	EIF3F	0.883727929282722	Essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	340811	AKR1C8P		N/A	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	56139	PCDHA10	0.0039439475417762	Non-essential	N/A	N/A	N/A	N/A	Non-essential
Vacuolation hits	Yes	7745	ZKSCAN8	0.0168521624506983	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	80031	SEMA6D	0.0112532513040985	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	51191	HERC5	0.0371521714049166	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	146433	IL34	0.125956913215793	Non-essential	N/A	N/A	Non-essential	Non-essential	N/A
Vacuolation hits	Yes	7224	TRPC5		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	79085	SLC25A23	0.00903487200030716	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84153	RNASEH2C	0.470490386901109	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	92840	REEP6	0.0572347319901819	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57569	ARHGAP20	0.00543549023969881	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	1036	CDO1		Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	6783	SULT1E1	0.0399578916180993	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	57488	ESYT2	0.0181311433700418	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	901	CCNG2	0.00106338802595702	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	727910	TLCD2	0.0321017092252195	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	3426	CFI	0.0083890400421067	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	90522	YIF1B	0.044314491725358	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	135892	TRIM50	0.0819115273617197	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	5082	PDCL	0.393941853684525	Non-essential	Essential	Essential	Essential	Essential	Essential
Vacuolation hits	Yes	10559	SLC35A1	0.130577271818624	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	64407	RGS18	0.0127022872198563	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
Vacuolation hits	Yes	84502	JPH4	0.201276003607613	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential	Non-essential
